kommune,valgsted_id,valgsted_navn,kandidat_id,kandidat_navn,parti,stemmer
Ringkøbing,1,Tarm,A_Listestemmer,Listestemmer,Socialdemokratiet,79
Ringkøbing,1,Tarm,A_Søren_Elbæk,Søren Elbæk,Socialdemokratiet,81
Ringkøbing,1,Tarm,A_Irene_Lund_Pedersen,Irene Lund Pedersen,Socialdemokratiet,21
Ringkøbing,1,Tarm,A_Poul_Gregersen,Poul Gregersen,Socialdemokratiet,39
Ringkøbing,1,Tarm,A_Per_Kamp_Stefansen,Per Kamp Stefansen,Socialdemokratiet,6
Ringkøbing,1,Tarm,A_Jens_Jensen,Jens Jensen,Socialdemokratiet,71
Ringkøbing,1,Tarm,A_Kasper_Stangerum_Thychosen,Kasper Stangerum Thychosen,Socialdemokratiet,0
Ringkøbing,1,Tarm,A_Helge_Albertsen,Helge Albertsen,Socialdemokratiet,10
Ringkøbing,1,Tarm,A_Linda_Agerbo_Nielsen,Linda Agerbo Nielsen,Socialdemokratiet,7
Ringkøbing,1,Tarm,A_John_Georg_Christensen,John Georg Christensen,Socialdemokratiet,5
Ringkøbing,1,Tarm,A_Martin_Meyhoff_Bendtsen,Martin Meyhoff Bendtsen,Socialdemokratiet,3
Ringkøbing,1,Tarm,A_Egon_Kresten-Peter_Henriksen,Egon Kresten-Peter Henriksen,Socialdemokratiet,8
Ringkøbing,1,Tarm,A_Jimmi_Elley_Graversen,Jimmi Elley Graversen,Socialdemokratiet,5
Ringkøbing,1,Tarm,B_Listestemmer,Listestemmer,Radikale Venstre,8
Ringkøbing,1,Tarm,B_John_Bach_Thygesen,John Bach Thygesen,Radikale Venstre,1
Ringkøbing,1,Tarm,B_Anders_Erik_Thrige_Magnusen,Anders Erik Thrige Magnusen,Radikale Venstre,8
Ringkøbing,1,Tarm,B_Bodil_Hindsholm_Hansen,Bodil Hindsholm Hansen,Radikale Venstre,0
Ringkøbing,1,Tarm,B_Inger_Margrete_Thamdrup,Inger Margrete Thamdrup,Radikale Venstre,0
Ringkøbing,1,Tarm,B_Søren_Peter_Leif_Israelsen,Søren Peter Leif Israelsen,Radikale Venstre,0
Ringkøbing,1,Tarm,C_Listestemmer,Listestemmer,Det Konservative Folkeparti,51
Ringkøbing,1,Tarm,C_Lennart_Hildebrand_Qvist,Lennart Hildebrand Qvist,Det Konservative Folkeparti,43
Ringkøbing,1,Tarm,C_Hans_Jakob_Appel,Hans Jakob Appel,Det Konservative Folkeparti,4
Ringkøbing,1,Tarm,C_Irvin_Emmervadt_Christensen,Irvin Emmervadt Christensen,Det Konservative Folkeparti,4
Ringkøbing,1,Tarm,C_Arne_Høj,Arne Høj,Det Konservative Folkeparti,1
Ringkøbing,1,Tarm,C_Susanne_Wivi_Høj_Henriksen,Susanne Wivi Høj Henriksen,Det Konservative Folkeparti,2
Ringkøbing,1,Tarm,C_Bjarne_Højlund,Bjarne Højlund,Det Konservative Folkeparti,0
Ringkøbing,1,Tarm,C_Helene_Højmark_Christensen,Helene Højmark Christensen,Det Konservative Folkeparti,6
Ringkøbing,1,Tarm,C_Niels_Peter_Jensen,Niels Peter Jensen,Det Konservative Folkeparti,5
Ringkøbing,1,Tarm,C_Esther_Haubjerg_Jørgensen,Esther Haubjerg Jørgensen,Det Konservative Folkeparti,3
Ringkøbing,1,Tarm,C_Karsten_Gamborg_Lassen,Karsten Gamborg Lassen,Det Konservative Folkeparti,4
Ringkøbing,1,Tarm,C_Lars_Elkjær_Nielsen,Lars Elkjær Nielsen,Det Konservative Folkeparti,57
Ringkøbing,1,Tarm,D_Listestemmer,Listestemmer,Nye Borgerlige,40
Ringkøbing,1,Tarm,D_Dan_Kjærbye_Jørgensen,Dan Kjærbye Jørgensen,Nye Borgerlige,12
Ringkøbing,1,Tarm,D_Lisa_Odgaard_Thomsen,Lisa Odgaard Thomsen,Nye Borgerlige,8
Ringkøbing,1,Tarm,D_John_Allan_Asferg_Svendsen,John Allan Asferg Svendsen,Nye Borgerlige,1
Ringkøbing,1,Tarm,D_Morten_Due_Kronborg_Hansen,Morten Due Kronborg Hansen,Nye Borgerlige,13
Ringkøbing,1,Tarm,D_Jan_Kristian_Pedersen,Jan Kristian Pedersen,Nye Borgerlige,6
Ringkøbing,1,Tarm,D_Markus_Salejärvi_Højland,Markus Salejärvi Højland,Nye Borgerlige,1
Ringkøbing,1,Tarm,F_Listestemmer,Listestemmer,SF - Socialistisk Folkeparti,20
Ringkøbing,1,Tarm,F_Niels_Skovbjerg_Rasmussen,Niels Skovbjerg Rasmussen,SF - Socialistisk Folkeparti,265
Ringkøbing,1,Tarm,F_Pia_Tang_Vestergaard_Mortensen,Pia Tang Vestergaard Mortensen,SF - Socialistisk Folkeparti,29
Ringkøbing,1,Tarm,F_Jørgen_Rabjerg,Jørgen Rabjerg,SF - Socialistisk Folkeparti,1
Ringkøbing,1,Tarm,F_Niels_Kristian_L_Rahbek_Larsen,Niels Kristian L Rahbek Larsen,SF - Socialistisk Folkeparti,38
Ringkøbing,1,Tarm,F_Gitte_Tang_Vestergaard,Gitte Tang Vestergaard,SF - Socialistisk Folkeparti,7
Ringkøbing,1,Tarm,F_Anders_Peter_Hjorth-Hansen,Anders Peter Hjorth-Hansen,SF - Socialistisk Folkeparti,0
Ringkøbing,1,Tarm,F_Line_Hounsgaard,Line Hounsgaard,SF - Socialistisk Folkeparti,8
Ringkøbing,1,Tarm,F_Mikael_Pedersen,Mikael Pedersen,SF - Socialistisk Folkeparti,1
Ringkøbing,1,Tarm,I_Listestemmer,Listestemmer,Liberal Alliance,12
Ringkøbing,1,Tarm,I_Søren_Møller_Christensen,Søren Møller Christensen,Liberal Alliance,8
Ringkøbing,1,Tarm,I_Jacob_Grønning_Nielsen,Jacob Grønning Nielsen,Liberal Alliance,7
