Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Hvidovrekredsen,1. Holmegårdshallen,Partiliste,Socialdemokratiet,539
Hvidovrekredsen,1. Holmegårdshallen,Maria Durhuus,Socialdemokratiet,93
Hvidovrekredsen,1. Holmegårdshallen,Jeppe Bruus,Socialdemokratiet,17
Hvidovrekredsen,1. Holmegårdshallen,Morten Bødskov,Socialdemokratiet,95
Hvidovrekredsen,1. Holmegårdshallen,Maria Gudme,Socialdemokratiet,5
Hvidovrekredsen,1. Holmegårdshallen,Kasper Sand Kjær,Socialdemokratiet,6
Hvidovrekredsen,1. Holmegårdshallen,Sebastian Schwartz,Socialdemokratiet,1
Hvidovrekredsen,1. Holmegårdshallen,Mattias Tesfaye,Socialdemokratiet,154
Hvidovrekredsen,1. Holmegårdshallen,Gunvor Wibroe,Socialdemokratiet,15
Hvidovrekredsen,1. Holmegårdshallen,Partiliste,Radikale Venstre,70
Hvidovrekredsen,1. Holmegårdshallen,Brian Køster,Radikale Venstre,12
Hvidovrekredsen,1. Holmegårdshallen,Sofie Carsten Nielsen,Radikale Venstre,22
Hvidovrekredsen,1. Holmegårdshallen,Stinus Lindgreen,Radikale Venstre,21
Hvidovrekredsen,1. Holmegårdshallen,Kashif Ahmad,Radikale Venstre,13
Hvidovrekredsen,1. Holmegårdshallen,Christina Rittig Falkberg,Radikale Venstre,10
Hvidovrekredsen,1. Holmegårdshallen,Abbas Razvi,Radikale Venstre,0
Hvidovrekredsen,1. Holmegårdshallen,Esat Sentürk,Radikale Venstre,3
Hvidovrekredsen,1. Holmegårdshallen,Hediye Temiz,Radikale Venstre,9
Hvidovrekredsen,1. Holmegårdshallen,Partiliste,Det Konservative Folkeparti,102
Hvidovrekredsen,1. Holmegårdshallen,Michael R. Rugaard,Det Konservative Folkeparti,5
Hvidovrekredsen,1. Holmegårdshallen,Britt Bager,Det Konservative Folkeparti,24
Hvidovrekredsen,1. Holmegårdshallen,Hanne Bjørn,Det Konservative Folkeparti,2
Hvidovrekredsen,1. Holmegårdshallen,Magnus Von Dreiager,Det Konservative Folkeparti,3
Hvidovrekredsen,1. Holmegårdshallen,Tina Cartey Hansen,Det Konservative Folkeparti,19
Hvidovrekredsen,1. Holmegårdshallen,Rasmus Jarlov,Det Konservative Folkeparti,29
Hvidovrekredsen,1. Holmegårdshallen,Merete Scheelsbeck,Det Konservative Folkeparti,3
Hvidovrekredsen,1. Holmegårdshallen,Henrik Sørensen,Det Konservative Folkeparti,1
Hvidovrekredsen,1. Holmegårdshallen,Partiliste,Nye Borgerlige,84
Hvidovrekredsen,1. Holmegårdshallen,Ulla Kokfelt,Nye Borgerlige,4
Hvidovrekredsen,1. Holmegårdshallen,Alberte Rasmussen,Nye Borgerlige,3
Hvidovrekredsen,1. Holmegårdshallen,Thomas Bentsen,Nye Borgerlige,1
Hvidovrekredsen,1. Holmegårdshallen,Claus Bøgh Svenningsen,Nye Borgerlige,1
Hvidovrekredsen,1. Holmegårdshallen,Partiliste,SF - Socialistisk Folkeparti,278
Hvidovrekredsen,1. Holmegårdshallen,Serdal Benli,SF - Socialistisk Folkeparti,26
Hvidovrekredsen,1. Holmegårdshallen,Vivi Nør Jacobsen,SF - Socialistisk Folkeparti,31
Hvidovrekredsen,1. Holmegårdshallen,Sigurd Agersnap,SF - Socialistisk Folkeparti,16
Hvidovrekredsen,1. Holmegårdshallen,Rasmus Henriksen,SF - Socialistisk Folkeparti,25
Hvidovrekredsen,1. Holmegårdshallen,Sofie F. Villadsen,SF - Socialistisk Folkeparti,47
Hvidovrekredsen,1. Holmegårdshallen,Niels Haxthausen,SF - Socialistisk Folkeparti,1
Hvidovrekredsen,1. Holmegårdshallen,Troels Stru Schmidt,SF - Socialistisk Folkeparti,8
Hvidovrekredsen,1. Holmegårdshallen,Alexander Bruhn Skjøth,SF - Socialistisk Folkeparti,2
Hvidovrekredsen,1. Holmegårdshallen,Partiliste,Liberal Alliance,185
Hvidovrekredsen,1. Holmegårdshallen,Steffen Larsen,Liberal Alliance,15
Hvidovrekredsen,1. Holmegårdshallen,Simon Karim Helledie,Liberal Alliance,4
Hvidovrekredsen,1. Holmegårdshallen,Peter Loft,Liberal Alliance,6
Hvidovrekredsen,1. Holmegårdshallen,Søren Schmidt-Andersen,Liberal Alliance,1
Hvidovrekredsen,1. Holmegårdshallen,David Ibsen,Liberal Alliance,1
Hvidovrekredsen,1. Holmegårdshallen,Jørgen Juhl,Liberal Alliance,0
